OrderID,ProductID,UnitPrice,Quantity,CostPrice,TotalLinePrice,TotalLineCost
2988,102221,1739.85,1,1444.08,1739.85,1444.08
2988,303221,329.85,1,260.23,329.85,260.23
2989,2201,39.81,2,25.5,79.62,51
2989,2208,51.21,1,44.74,51.21,44.74
2989,2211,53.9,2,44.74,107.8,89.48
2990,101202,2792.86,3,2000.5,8378.58,6001.5
2991,5303,36.01,3,31.46,108.03,94.38
2991,101201,2939.85,1,2000.5,2939.85,2000.5
2992,2213,53.9,1,44.74,53.9,44.74
2992,4103,13.5,2,9.99,27,19.98
2993,2203,41.9,3,25.5,125.7,76.5
2993,4103,13.5,2,9.99,27,19.98
2993,5402,14.5,3,12.04,43.5,36.12
2994,5302,9.98,3,8.28,29.94,24.84
2995,5207,33.9,2,21.14,67.8,42.28
2996,3301,4.5,2,2.5,9,5
2997,5403,14.5,3,12.04,43.5,36.12
2998,2207,53.9,2,44.74,107.8,89.48
2998,6403,15,1,12.45,15,12.45
2998,302182,479.85,2,398.28,959.7,796.56
2999,1109,16.5,2,15,33,30
2999,102181,1739.85,3,1444.08,5219.55,4332.24
2999,202161,539.85,3,448.08,1619.55,1344.24
3000,1104,14.5,3,12.04,43.5,36.12
3000,101151,2939.85,2,2000.5,5879.7,4001
3001,303161,329.85,3,260.23,989.55,780.69
3002,5301,11.9,3,9.88,35.7,29.64
3003,101202,2939.85,2,2000.5,5879.7,4001
3004,201201,832.35,3,556.5,2497.05,1669.5
3005,4103,13.5,2,9.99,27,19.98
3006,202181,539.85,1,448.08,539.85,448.08
3007,302162,431.87,3,398.28,1295.61,1194.84
3008,2211,53.9,2,44.74,107.8,89.48
3009,2201,41.9,3,25.5,125.7,76.5
3010,5201,33.9,3,21.14,101.7,63.42
3011,5203,33.9,1,21.14,33.9,21.14
3012,201201,832.35,2,556.5,1664.7,1113
3013,302202,479.85,3,398.28,1439.55,1194.84
3014,2214,53.9,3,44.74,161.7,134.22
3015,303222,329.85,2,260.23,659.7,520.46
3016,2212,53.9,2,44.74,107.8,89.48
3017,1109,16.5,1,15,16.5,15
3018,103201,899.85,1,556.5,899.85,556.5
3019,301181,764.85,2,634.83,1529.7,1269.66
3020,7401,23.5,2,19.51,47,39.02
3021,101222,2939.85,1,2000.5,2939.85,2000.5
3022,102151,1739.85,1,1444.08,1739.85,1444.08
3023,2205,41.9,1,25.5,41.9,25.5
3024,6402,9,3,7.47,27,22.41
3025,101172,2939.85,2,2000.5,5879.7,4001
3026,201181,832.35,1,556.5,832.35,556.5
3027,201221,832.35,1,556.5,832.35,556.5
3028,2213,53.9,3,44.74,161.7,134.22
3029,2214,53.9,2,44.74,107.8,89.48
3030,103221,899.85,2,556.5,1799.7,1113
3031,101182,2939.85,1,2000.5,2939.85,2000.5
3032,302201,431.87,1,398.28,431.87,398.28
3033,101221,2939.85,3,2000.5,8819.55,6001.5
3034,1106,16.5,3,15,49.5,45
3035,2204,41.9,1,25.5,41.9,25.5
3036,2215,53.9,3,44.74,161.7,134.22
3037,1101,14.5,3,12.04,43.5,36.12
3038,3301,4.5,3,2.5,13.5,7.5
3039,3302,17.5,3,10.25,52.5,30.75
3040,3302,17.5,1,10.25,17.5,10.25
3041,6401,12,1,9.96,12,9.96
3042,303202,313.36,1,260.23,313.36,260.23
3043,402001,274.35,2,199.99,548.7,399.98
3044,1109,16.5,2,15,33,30
3045,5205,33.9,1,21.14,33.9,21.14
3046,2202,41.9,3,25.5,125.7,76.5
3047,5201,33.9,1,21.14,33.9,21.14
3048,303182,329.85,3,260.23,989.55,780.69
3049,3303,19.9,3,14.5,59.7,43.5
3050,302182,479.85,2,398.28,959.7,796.56
3051,302202,479.85,1,398.28,479.85,398.28
3052,303181,329.85,2,260.23,659.7,520.46
3053,202161,539.85,2,448.08,1079.7,896.16
3054,2207,53.9,1,44.74,53.9,44.74
3055,302222,479.85,1,398.28,479.85,398.28
3056,2205,41.9,3,25.5,125.7,76.5
3057,2210,53.9,3,44.74,161.7,134.22
3058,3303,19.9,3,14.5,59.7,43.5
3059,102181,1652.86,3,1444.08,4958.58,4332.24
3060,1107,16.5,3,15,49.5,45
3061,3303,19.9,2,14.5,39.8,29
3062,402002,274.35,1,199.99,274.35,199.99
3063,3304,21.9,3,18.18,65.7,54.54
3064,5405,23.5,1,19.51,23.5,19.51
3065,6403,15,3,12.45,45,37.35
3066,302161,479.85,1,398.28,479.85,398.28
3067,2211,53.9,2,44.74,107.8,89.48
3068,3302,17.5,1,10.25,17.5,10.25
3069,101201,2939.85,2,2000.5,5879.7,4001
3070,5206,32.21,2,21.14,64.42,42.28
3071,102151,1652.86,2,1444.08,3305.72,2888.16
3072,3302,17.5,1,10.25,17.5,10.25
3073,5207,33.9,1,21.14,33.9,21.14
3074,5208,33.9,1,21.14,33.9,21.14
3075,2211,48.51,2,44.74,97.02,89.48
3076,101171,2939.85,2,2000.5,5879.7,4001
3077,3305,21.9,3,18.18,65.7,54.54
3078,303152,329.85,2,260.23,659.7,520.46
3079,101171,2939.85,2,2000.5,5879.7,4001
3080,201201,832.35,2,556.5,1664.7,1113
3081,303161,329.85,1,260.23,329.85,260.23
3082,4101,13.5,2,9.99,27,19.98
3083,4102,13.5,3,9.99,40.5,29.97
3084,5206,33.9,1,21.14,33.9,21.14
3085,5301,11.9,3,9.88,35.7,29.64
3086,103151,899.85,3,556.5,2699.55,1669.5
3087,1105,14.5,1,12.04,14.5,12.04
3088,201201,790.73,1,556.5,790.73,556.5
3089,301181,764.85,1,634.83,764.85,634.83
3090,101201,2939.85,1,2000.5,2939.85,2000.5
3091,102151,1739.85,3,1444.08,5219.55,4332.24
3092,4103,13.5,2,9.99,27,19.98
3093,201161,832.35,3,556.5,2497.05,1669.5
3094,303221,329.85,1,260.23,329.85,260.23
3095,4104,15.5,3,12.87,46.5,38.61
3096,5201,33.9,1,21.14,33.9,21.14
3097,101151,2939.85,3,2000.5,8819.55,6001.5
3098,103171,899.85,3,556.5,2699.55,1669.5
3099,2202,41.9,1,25.5,41.9,25.5
3100,303201,313.36,1,260.23,313.36,260.23
3101,1105,14.5,3,12.04,43.5,36.12
3102,4101,13.5,3,9.99,40.5,29.97
3103,303181,329.85,1,260.23,329.85,260.23
3104,1109,16.5,2,15,33,30
3105,5402,14.5,3,12.04,43.5,36.12
3106,302182,479.85,2,398.28,959.7,796.56
3107,4105,15.5,3,12.87,46.5,38.61
3108,4106,15.5,3,12.87,46.5,38.61
3109,101152,2939.85,3,2000.5,8819.55,6001.5
3110,102221,1739.85,3,1444.08,5219.55,4332.24
3111,201201,832.35,1,556.5,832.35,556.5
3112,302182,479.85,2,398.28,959.7,796.56
3113,303202,329.85,3,260.23,989.55,780.69
3114,101222,2939.85,3,2000.5,8819.55,6001.5
3115,1101,14.5,1,12.04,14.5,12.04
3116,301151,688.37,3,634.83,2065.11,1904.49
3117,303152,329.85,1,260.23,329.85,260.23
3118,1104,14.5,1,12.04,14.5,12.04
3119,1111,16.5,1,15,16.5,15
3120,2206,41.9,1,25.5,41.9,25.5
3121,5206,33.9,3,21.14,101.7,63.42
3122,101221,2939.85,2,2000.5,5879.7,4001
3123,201221,832.35,2,556.5,1664.7,1113
3124,1105,14.5,3,12.04,43.5,36.12
3125,2208,53.9,1,44.74,53.9,44.74
3126,5403,14.5,3,12.04,43.5,36.12
3127,101221,2939.85,3,2000.5,8819.55,6001.5
3128,303162,313.36,3,260.23,940.08,780.69
3129,401002,281.85,3,233.94,845.55,701.82
3130,5405,23.5,1,19.51,23.5,19.51
3131,202161,539.85,2,448.08,1079.7,896.16
3132,5201,33.9,2,21.14,67.8,42.28
3133,5202,33.9,2,21.14,67.8,42.28
3134,5203,33.9,3,21.14,101.7,63.42
3135,1110,16.5,1,15,16.5,15
3136,202161,539.85,1,448.08,539.85,448.08
3137,1105,14.5,1,12.04,14.5,12.04
3138,1110,16.5,2,15,33,30
3139,5303,37.9,3,31.46,113.7,94.38
3140,1104,14.5,3,12.04,43.5,36.12
3141,101171,2939.85,3,2000.5,8819.55,6001.5
3142,103181,899.85,2,556.5,1799.7,1113
3143,302201,479.85,2,398.28,959.7,796.56
3144,302202,431.87,2,398.28,863.74,796.56
3145,402001,274.35,1,199.99,274.35,199.99
3146,2206,41.9,3,25.5,125.7,76.5
3147,101171,2939.85,2,2000.5,5879.7,4001
3148,101202,2939.85,1,2000.5,2939.85,2000.5
3149,5204,33.9,2,21.14,67.8,42.28
3150,102181,1739.85,1,1444.08,1739.85,1444.08
3151,5205,33.9,3,21.14,101.7,63.42
3152,301221,764.85,2,634.83,1529.7,1269.66
3153,5206,33.9,3,21.14,101.7,63.42
3154,101182,2939.85,1,2000.5,2939.85,2000.5
3155,103151,899.85,2,556.5,1799.7,1113
3156,301221,764.85,2,634.83,1529.7,1269.66
3157,4106,13.95,1,12.87,13.95,12.87
3158,102181,1739.85,2,1444.08,3479.7,2888.16
3159,1103,14.5,3,12.04,43.5,36.12
3160,5301,11.9,2,9.88,23.8,19.76
3161,302201,479.85,3,398.28,1439.55,1194.84
3162,303152,329.85,1,260.23,329.85,260.23
3163,5401,14.5,1,12.04,14.5,12.04
3164,202161,539.85,1,448.08,539.85,448.08
3165,3304,21.9,2,18.18,43.8,36.36
3166,103181,899.85,3,556.5,2699.55,1669.5
3167,402002,274.35,2,199.99,548.7,399.98
3168,2203,41.9,3,25.5,125.7,76.5
3169,103221,899.85,1,556.5,899.85,556.5
3170,1104,14.5,2,12.04,29,24.08
3171,401001,281.85,2,233.94,563.7,467.88
3172,1111,16.5,3,15,49.5,45
3173,1105,14.5,1,12.04,14.5,12.04
3174,5201,33.9,1,21.14,33.9,21.14
3175,6403,15,1,12.45,15,12.45
3176,5205,33.9,1,21.14,33.9,21.14
3177,401001,281.85,3,233.94,845.55,701.82
3178,301161,764.85,2,634.83,1529.7,1269.66
3179,301201,764.85,3,634.83,2294.55,1904.49
3180,201161,790.73,3,556.5,2372.19,1669.5
3182,301151,764.85,1,634.83,764.85,634.83
3183,302201,479.85,2,398.28,959.7,796.56
3184,1111,16.5,2,15,33,30
3185,303151,329.85,2,260.23,659.7,520.46
3186,5207,33.9,3,21.14,101.7,63.42
3187,1104,14.5,1,12.04,14.5,12.04
3188,3303,19.9,1,14.5,19.9,14.5
3189,4106,15.5,2,12.87,31,25.74
3190,2207,53.9,1,44.74,53.9,44.74
3191,5208,33.9,3,21.14,101.7,63.42
3192,302202,479.85,2,398.28,959.7,796.56
3193,5301,11.9,2,9.88,23.8,19.76
