Order_ID,Order_Amount,Customer_ID,Employee_ID,Order_Date,Required_Date,Ship_Date,Courier_Website,Courier,Shipped,PO_No,Payment_Received
2440,1051.61,68,4,30/11/2022,12/12/2022,04/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2441,161.7,33,1,01/12/2022,13/12/2022,10/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2442,249.5,22,1,02/12/2022,06/12/2022,03/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2443,84.65,13,1,02/12/2022,02/12/2022,02/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2444,823.05,62,7,02/12/2022,07/12/2022,05/12/2022,http://www.usps.com,Parcel Post,TRUE,9253,TRUE
2445,764.85,11,7,02/12/2022,03/12/2022,02/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2446,701.2,45,9,02/12/2022,12/12/2022,09/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2447,161.7,14,1,02/12/2022,08/12/2022,02/12/2022,http://www.usps.com,Parcel Post,TRUE,7847,TRUE
2448,1823.25,14,4,02/12/2022,02/12/2022,02/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2449,2654.25,60,1,03/12/2022,10/12/2022,07/12/2022,www.fedex.com,FedEx,TRUE,4450,TRUE
2450,548.7,10,1,04/12/2022,11/12/2022,08/12/2022,http://www.purolator.com,Purolator,TRUE,9734,TRUE
2451,548.7,48,4,04/12/2022,13/12/2022,10/12/2022,http://www.ups.com,UPS,TRUE,7804,TRUE
2452,2970.85,24,4,05/12/2022,14/12/2022,13/12/2022,,Pickup,TRUE,,TRUE
2453,129.31,2,9,05/12/2022,14/12/2022,09/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2454,43.5,30,3,05/12/2022,10/12/2022,05/12/2022,http://www.loomis.com,Loomis,TRUE,9268,TRUE
2455,43.5,14,4,06/12/2022,17/12/2022,10/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2456,2294.55,27,4,07/12/2022,08/12/2022,07/12/2022,http://www.purolator.com,Purolator,TRUE,1395,TRUE
2457,84.21,40,7,07/12/2022,20/12/2022,18/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2458,8090.61,12,3,07/12/2022,11/12/2022,09/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2459,43.5,41,3,07/12/2022,13/12/2022,11/12/2022,http://www.loomis.com,Loomis,TRUE,2771,TRUE
2460,125.7,37,3,08/12/2022,16/12/2022,09/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2461,59.9,8,1,08/12/2022,09/12/2022,08/12/2022,http://www.loomis.com,Loomis,TRUE,3198,TRUE
2462,43.5,39,1,08/12/2022,21/12/2022,16/12/2022,http://www.loomis.com,Loomis,TRUE,2136,TRUE
2463,43.5,10,1,08/12/2022,12/12/2022,09/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2464,39.15,71,4,09/12/2022,12/12/2022,09/12/2022,,Pickup,TRUE,4072,TRUE
2465,1565.25,65,6,09/12/2022,17/12/2022,16/12/2022,,Pickup,TRUE,7402,TRUE
2466,33,4,6,09/12/2022,13/12/2022,12/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2467,46.5,73,4,09/12/2022,17/12/2022,14/12/2022,http://www.loomis.com,Loomis,TRUE,8677,TRUE
2468,108,58,1,09/12/2022,15/12/2022,14/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2469,87,18,3,09/12/2022,16/12/2022,09/12/2022,,Pickup,TRUE,3266,TRUE
2470,33,74,4,09/12/2022,09/12/2022,09/12/2022,http://www.purolator.com,Purolator,TRUE,7326,TRUE
2471,152.7,52,7,09/12/2022,15/12/2022,13/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2472,5912.7,63,7,09/12/2022,15/12/2022,09/12/2022,http://www.purolator.com,Purolator,TRUE,4231,TRUE
2473,71.3,62,4,10/12/2022,16/12/2022,13/12/2022,http://www.loomis.com,Loomis,TRUE,5591,TRUE
2474,1013.55,55,3,11/12/2022,17/12/2022,16/12/2022,,Pickup,TRUE,,TRUE
2475,48.71,22,3,11/12/2022,19/12/2022,12/12/2022,http://www.purolator.com,Purolator,TRUE,6875,TRUE
2476,1029.35,16,4,11/12/2022,19/12/2022,17/12/2022,http://www.ups.com,UPS,TRUE,7342,TRUE
2477,1718.6,14,1,11/12/2022,17/12/2022,11/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2478,49.5,13,6,11/12/2022,13/12/2022,12/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2479,2154.77,10,3,11/12/2022,21/12/2022,12/12/2022,www.fedex.com,FedEx,TRUE,8239,TRUE
2480,4229.4,40,4,11/12/2022,18/12/2022,17/12/2022,,Pickup,TRUE,,TRUE
2481,289,70,3,11/12/2022,12/12/2022,11/12/2022,www.fedex.com,FedEx,TRUE,7517,TRUE
2482,33,40,1,11/12/2022,18/12/2022,12/12/2022,http://www.usps.com,Parcel Post,TRUE,1108,TRUE
2483,49.5,32,7,11/12/2022,22/12/2022,15/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2484,2645.87,40,9,11/12/2022,19/12/2022,17/12/2022,www.fedex.com,FedEx,TRUE,6563,TRUE
2485,33,31,4,11/12/2022,21/12/2022,11/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2486,83.8,62,4,12/12/2022,21/12/2022,18/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2487,40.5,72,1,12/12/2022,14/12/2022,13/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2488,2555.05,7,7,13/12/2022,22/12/2022,18/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2489,5947.5,22,9,13/12/2022,15/12/2022,14/12/2022,http://www.purolator.com,Purolator,TRUE,8901,TRUE
2490,125.7,32,3,13/12/2022,23/12/2022,18/12/2022,,Pickup,TRUE,,TRUE
2491,125.7,74,3,14/12/2022,14/12/2022,14/12/2022,http://www.purolator.com,Purolator,TRUE,7005,TRUE
2492,837.3,62,9,14/12/2022,25/12/2022,14/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2493,125.7,60,4,14/12/2022,16/12/2022,15/12/2022,www.fedex.com,FedEx,TRUE,3334,TRUE
2494,125.7,23,4,15/12/2022,18/12/2022,17/12/2022,http://www.usps.com,Parcel Post,TRUE,8714,TRUE
2495,8159.4,68,7,16/12/2022,25/12/2022,16/12/2022,www.fedex.com,FedEx,TRUE,3542,TRUE
2496,83.8,48,9,16/12/2022,22/12/2022,21/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2497,4073.44,19,1,16/12/2022,29/12/2022,25/12/2022,http://www.loomis.com,Loomis,TRUE,9786,TRUE
2498,43.5,31,3,16/12/2022,20/12/2022,18/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2499,33.9,9,3,16/12/2022,25/12/2022,17/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2500,161.7,73,3,17/12/2022,23/12/2022,19/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2501,5639.4,68,9,18/12/2022,29/12/2022,19/12/2022,http://www.loomis.com,Loomis,TRUE,2430,TRUE
2502,29,77,9,18/12/2022,30/12/2022,27/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2503,206.5,73,7,18/12/2022,23/12/2022,18/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2504,107.8,56,1,18/12/2022,25/12/2022,22/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2505,273.96,21,4,18/12/2022,26/12/2022,21/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2506,539.85,42,7,18/12/2022,22/12/2022,21/12/2022,,Pickup,TRUE,,TRUE
2507,6226.05,46,6,18/12/2022,28/12/2022,19/12/2022,http://www.ups.com,UPS,TRUE,3461,TRUE
2508,293.3,74,3,19/12/2022,24/12/2022,19/12/2022,http://www.purolator.com,Purolator,TRUE,8798,TRUE
2509,5395.75,5,1,19/12/2022,30/12/2022,24/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2510,9221.4,64,1,19/12/2022,28/12/2022,19/12/2022,www.fedex.com,FedEx,TRUE,7267,TRUE
2511,20,61,4,20/12/2022,29/12/2022,25/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2512,161.7,29,1,20/12/2022,29/12/2022,23/12/2022,,Pickup,TRUE,,TRUE
2513,521.26,65,7,20/12/2022,22/12/2022,20/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2514,107.8,20,6,21/12/2022,03/01/2023,23/12/2022,,Pickup,TRUE,2776,TRUE
2515,13.5,61,3,21/12/2022,21/12/2022,21/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2516,593.74,33,1,21/12/2022,25/12/2022,23/12/2022,http://www.loomis.com,Loomis,TRUE,2006,TRUE
2517,108,66,7,21/12/2022,31/12/2022,26/12/2022,http://www.purolator.com,Purolator,TRUE,8555,TRUE
2518,2825.86,65,1,21/12/2022,29/12/2022,24/12/2022,http://www.ups.com,UPS,TRUE,7873,TRUE
2519,107.8,37,9,21/12/2022,27/12/2022,26/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2520,143.04,55,4,21/12/2022,21/12/2022,21/12/2022,,Pickup,TRUE,1385,TRUE
2521,202.5,59,1,21/12/2022,23/12/2022,21/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2522,15.5,6,4,21/12/2022,30/12/2022,28/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2523,479.85,77,7,22/12/2022,23/12/2022,22/12/2022,www.fedex.com,FedEx,TRUE,6164,TRUE
2524,14.85,41,7,22/12/2022,02/01/2023,25/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2525,5942.4,32,6,22/12/2022,28/12/2022,22/12/2022,http://www.usps.com,Parcel Post,TRUE,1544,TRUE
2526,1006.05,77,6,23/12/2022,02/01/2023,26/12/2022,,Pickup,TRUE,5069,TRUE
2527,67.8,27,9,23/12/2022,02/01/2023,26/12/2022,http://www.loomis.com,Loomis,TRUE,1354,TRUE
2528,136.47,1,3,24/12/2022,26/12/2022,24/12/2022,http://www.loomis.com,Loomis,TRUE,7689,TRUE
2529,74.5,47,6,24/12/2022,04/01/2023,25/12/2022,http://www.purolator.com,Purolator,TRUE,5727,TRUE
2530,83.3,25,3,24/12/2022,03/01/2023,28/12/2022,www.fedex.com,FedEx,TRUE,,TRUE
2531,161.7,48,3,24/12/2022,05/01/2023,31/12/2022,,Pickup,TRUE,,TRUE
2532,416.75,58,7,24/12/2022,03/01/2023,26/12/2022,www.fedex.com,FedEx,TRUE,2909,TRUE
2533,253.67,35,6,24/12/2022,31/12/2022,25/12/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2534,725.4,13,3,24/12/2022,29/12/2022,27/12/2022,http://www.loomis.com,Loomis,TRUE,5077,TRUE
2535,107.8,64,6,25/12/2022,27/12/2022,26/12/2022,http://www.loomis.com,Loomis,TRUE,4015,TRUE
2536,10629.23,76,4,25/12/2022,07/01/2023,29/12/2022,http://www.ups.com,UPS,TRUE,,TRUE
2537,2294.55,26,7,26/12/2022,07/01/2023,26/12/2022,http://www.usps.com,Parcel Post,TRUE,2171,TRUE
2538,2530.95,15,6,26/12/2022,26/12/2022,26/12/2022,http://www.purolator.com,Purolator,TRUE,2208,TRUE
2539,5935.7,55,1,27/12/2022,06/01/2023,28/12/2022,,Pickup,TRUE,,TRUE
2540,823.05,29,7,27/12/2022,05/01/2023,28/12/2022,http://www.ups.com,UPS,TRUE,3314,TRUE
2541,1781.25,35,6,28/12/2022,28/12/2022,28/12/2022,,Pickup,TRUE,5369,TRUE
2542,5219.55,74,6,28/12/2022,10/01/2023,01/01/2023,http://www.purolator.com,Purolator,TRUE,2919,TRUE
2543,2699.55,69,6,29/12/2022,29/12/2022,29/12/2022,http://www.usps.com,Parcel Post,TRUE,6885,TRUE
2544,161.7,17,6,30/12/2022,05/01/2023,03/01/2023,http://www.ups.com,UPS,TRUE,9275,TRUE
2545,6005.4,32,6,30/12/2022,01/01/2023,30/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2546,107.8,72,3,30/12/2022,08/01/2023,31/12/2022,www.fedex.com,FedEx,TRUE,9967,TRUE
2547,139.52,70,7,30/12/2022,31/12/2022,30/12/2022,http://www.loomis.com,Loomis,TRUE,9844,TRUE
2548,9,60,7,30/12/2022,09/01/2023,01/01/2023,http://www.loomis.com,Loomis,TRUE,4838,TRUE
2549,35,11,9,30/12/2022,08/01/2023,03/01/2023,http://www.ups.com,UPS,TRUE,,TRUE
2550,789.15,8,1,30/12/2022,05/01/2023,03/01/2023,http://www.loomis.com,Loomis,TRUE,,TRUE
2551,5879.7,8,7,30/12/2022,11/01/2023,03/01/2023,www.fedex.com,FedEx,TRUE,9510,TRUE
2552,2644.2,27,4,31/12/2022,04/01/2023,03/01/2023,http://www.loomis.com,Loomis,TRUE,,TRUE
